ID,Author,Category,Sample,Acceleration Timestamp,Acceleration X,Acceleration Y,Acceleration Z,AngularVelocity X,AngularVelocity Y,AngularVelocity Z,MagneticField X,MagneticField Y,MagneticField Z,Orientation X,Orientation Y,Orientation Z
1,Tobias,Siu,sui_01,03-Jan-2023 23:49:07.441,3.5265,1.5665,8.7240,0.2343,-0.3439,0.5215,-27.1325,3.1072,-37.8539,-140.7812,-3.9812,-13.1539
2,Tobias,Siu,sui_01,03-Jan-2023 23:49:07.641,1.9624,0.1709,7.3035,0.4143,-0.0358,0.1004,-28.1116,2.4622,-36.4840,-143.8701,-6.0618,-15.1755
3,Tobias,Siu,sui_01,03-Jan-2023 23:49:07.841,2.9342,-2.4943,9.3430,-0.3788,0.8120,0.0243,-23.2285,5.1482,-39.8185,-144.1699,-2.1133,-7.4072
4,Tobias,Siu,sui_01,03-Jan-2023 23:49:08.041,2.2137,3.9169,17.0814,-0.4262,0.5900,-0.4858,-17.1178,10.9493,-42.3821,-128.7954,12.6351,1.1241
5,Tobias,Siu,sui_01,03-Jan-2023 23:49:08.241,-1.0583,5.1496,7.3383,2.0295,-1.0812,0.6059,-20.6064,0.2262,-41.3566,-131.6574,-1.5430,-4.8017
6,Tobias,Siu,sui_01,03-Jan-2023 23:49:08.441,0.7722,-2.8356,2.0736,-0.3237,-0.1741,3.0990,-28.6043,4.4137,-35.2723,-166.2889,-10.3953,-15.7974
7,Tobias,Siu,sui_01,03-Jan-2023 23:49:08.641,-2.8212,-2.9002,3.6958,0.8980,-0.1984,-1.6333,-26.1568,-2.6045,-36.4386,-154.8622,-15.8408,-10.3889
8,Tobias,Siu,sui_01,03-Jan-2023 23:49:08.841,5.2809,12.1607,5.1035,-0.6888,1.7184,-2.4275,-12.4062,-6.6654,-44.1885,-121.6981,-4.7548,10.0703
9,Tobias,Siu,sui_01,03-Jan-2023 23:49:09.041,-4.1332,-0.8920,23.5814,0.4195,-1.3759,1.7094,-21.7580,-4.6348,-40.4781,-132.3388,-7.9769,-3.3406
10,Tobias,Siu,sui_01,03-Jan-2023 23:49:09.241,-4.6760,-6.0277,0.1326,1.5125,-1.1485,0.8943,-31.8332,-0.3709,-32.5091,-146.4117,-12.5719,-19.0388
11,Tobias,Siu,sui_01,03-Jan-2023 23:49:09.440,-3.3331,5.5392,25.2827,-1.1408,2.2529,-2.2700,-19.9549,-6.5914,-41.9854,-118.0757,-5.6813,-0.3693
12,Tobias,Siu,sui_01,03-Jan-2023 23:49:09.640,4.6130,2.1679,23.3193,2.2285,-2.1518,1.0616,-28.3230,-9.8749,-36.2131,-132.7188,-17.4229,-14.5154
13,Tobias,Siu,sui_01,03-Jan-2023 23:49:09.840,-1.7524,-3.0562,-0.2423,-1.3686,-0.3550,1.1847,-38.8319,18.3837,-19.6349,-159.2135,6.8198,-39.7947
14,Tobias,Siu,sui_01,03-Jan-2023 23:49:10.040,-5.1707,-1.9976,-0.8921,-0.0203,0.2551,-1.6908,-38.6906,14.1222,-20.6358,-152.2344,1.1942,-37.9101
15,Tobias,Siu,sui_01,03-Jan-2023 23:49:10.240,-9.5055,-8.1447,0.6269,1.0590,2.0010,-1.7779,-34.5725,-0.4276,-32.4039,-140.9068,-10.5683,-20.4768
16,Tobias,Siu,sui_01,03-Jan-2023 23:49:10.440,-5.8307,-3.4719,23.7294,-3.5478,2.7812,-0.3670,0.2041,22.3730,-44.6761,-111.3898,38.5121,26.3133
17,Tobias,Siu,sui_01,03-Jan-2023 23:49:10.640,-1.9545,-5.2255,12.7667,1.0522,0.1730,-0.1770,4.5281,23.6417,-44.4568,-113.6208,37.9166,31.3398
18,Tobias,Siu,sui_01,03-Jan-2023 23:49:10.840,-3.8915,-5.1192,4.7306,1.8307,-1.4139,0.1469,-8.7546,8.6028,-47.5103,-102.1619,21.8021,10.3144
19,Tobias,Siu,sui_01,03-Jan-2023 23:49:11.040,-0.4208,-3.5196,9.1246,0.2796,-0.2354,0.4146,-12.5034,6.9968,-46.7237,-105.8372,18.3028,6.3415
20,Tobias,Siu,sui_01,03-Jan-2023 23:49:11.240,-1.3493,-3.0632,9.4452,0.0999,-0.0243,0.0721,-13.5019,5.5843,-46.3090,-105.5332,16.4257,5.4044
21,Tobias,Siu,sui_01,03-Jan-2023 23:49:11.440,-0.9800,-2.5279,8.5138,0.1299,-0.0425,-0.2187,-14.0397,4.0331,-46.1033,-103.6356,15.0603,4.6070
22,Tobias,Siu,sui_01,03-Jan-2023 23:49:11.640,-0.6456,-2.5502,9.4823,-0.0201,0.1101,-0.2431,-13.2273,4.3114,-46.2999,-101.1523,16.1185,5.1594
23,Tobias,Siu,sui_01,03-Jan-2023 23:49:11.840,-0.8808,-2.8603,9.6194,-0.0223,0.0168,-0.0127,-12.8003,4.4830,-46.5752,-99.5004,16.8246,5.4078
24,Tobias,Siu,sui_01,03-Jan-2023 23:49:12.040,-0.9498,-2.8513,9.0888,0.1297,-0.0173,-0.1489,-12.6756,3.6028,-46.5063,-97.1764,16.4490,4.9636
25,Tobias,Siu,sui_01,03-Jan-2023 23:49:12.240,-0.3988,-2.4657,9.0999,0.0940,0.0338,-0.2044,-12.5580,2.8822,-46.8467,-94.6601,16.1268,4.5760
26,Tobias,Siu,sui_01,03-Jan-2023 23:49:12.440,-1.0433,-2.7496,9.2187,0.2802,0.0155,-0.3040,-12.3603,0.7019,-46.9507,-91.9667,13.8111,4.1786
27,Tobias,Siu,sui_02,03-Jan-2023 23:50:19.934,1.6186,-1.3713,9.0973,-0.3280,-0.1699,0.4838,4.7294,30.1879,-45.0647,-65.6989,8.5876,0.6121
28,Tobias,Siu,sui_02,03-Jan-2023 23:50:20.134,1.1926,0.3079,9.8810,-0.1934,0.1115,-0.0603,5.0433,30.7310,-44.4697,-65.8345,9.4330,0.8533
29,Tobias,Siu,sui_02,03-Jan-2023 23:50:20.334,3.5280,2.4248,10.1610,0.5856,0.0715,0.2609,5.8721,29.1296,-44.7789,-67.1248,6.7464,1.1229
30,Tobias,Siu,sui_02,03-Jan-2023 23:50:20.534,0.2034,2.9694,14.0101,0.5865,-0.6479,2.0762,10.2396,22.8818,-45.9228,-86.2964,1.7220,-2.2489
31,Tobias,Siu,sui_02,03-Jan-2023 23:50:20.734,-2.9158,-1.4361,14.9042,-0.8526,-0.4096,1.9934,9.0881,17.7223,-47.2074,-114.7389,4.3057,-13.9523
32,Tobias,Siu,sui_02,03-Jan-2023 23:50:20.934,-1.6551,-1.4931,9.6209,1.3026,-0.3852,-0.6146,9.5654,8.8717,-48.3575,-118.4855,-5.9700,-14.4103
33,Tobias,Siu,sui_02,03-Jan-2023 23:50:21.134,6.1196,9.1473,16.7797,-3.7645,0.9098,0.2655,14.3692,19.8878,-43.9764,-114.6049,7.4616,-5.3608
34,Tobias,Siu,sui_02,03-Jan-2023 23:50:21.334,-2.0150,5.2824,19.5484,0.4201,-1.5803,3.8164,15.6410,10.4675,-43.6816,-145.0722,3.7840,-7.9320
35,Tobias,Siu,sui_02,03-Jan-2023 23:50:21.534,-1.3439,-1.5210,4.3667,0.6887,-1.2669,1.1318,7.8012,0.4975,-45.0021,-168.0216,1.5056,-19.9643
36,Tobias,Siu,sui_02,03-Jan-2023 23:50:21.734,5.0286,-1.3616,5.5825,0.8998,-0.3993,0.6845,-1.2294,-5.0848,-44.8671,-177.9323,-0.7995,-30.9094
37,Tobias,Siu,sui_02,03-Jan-2023 23:50:21.933,5.6382,7.1265,8.6746,0.4255,0.7149,-0.5586,5.6855,-4.7536,-44.6702,-175.0895,-2.4386,-22.1351
38,Tobias,Siu,sui_02,03-Jan-2023 23:50:22.133,1.9057,-4.1447,12.7304,0.2072,-0.2295,1.7873,-2.0436,-11.1256,-44.6757,168.7677,-3.2078,-28.1073
39,Tobias,Siu,sui_02,03-Jan-2023 23:50:22.333,-3.6858,-5.7470,2.2646,-1.1246,0.1247,-0.4759,0.6335,-7.4601,-46.2906,169.2203,2.8084,-22.1171
40,Tobias,Siu,sui_02,03-Jan-2023 23:50:22.533,0.4573,10.9122,17.4245,0.4677,2.6582,-3.6870,22.2794,-3.5395,-43.5169,-152.9196,-5.4897,1.7614
41,Tobias,Siu,sui_02,03-Jan-2023 23:50:22.733,-1.5403,5.5804,21.8659,1.6854,-3.1748,1.4365,13.3605,-14.2757,-44.3877,-156.3385,-19.5917,-14.7403
42,Tobias,Siu,sui_02,03-Jan-2023 23:50:22.933,-0.6690,-1.6062,-2.4604,0.3039,-0.7002,1.9499,-16.1468,-11.6183,-41.9202,179.9981,-4.3037,-41.6136
43,Tobias,Siu,sui_02,03-Jan-2023 23:50:23.133,-1.7325,-1.8900,-2.2703,0.7394,0.1193,-0.4091,-21.6844,-9.3420,-40.5636,-178.8407,-1.5471,-45.1548
44,Tobias,Siu,sui_02,03-Jan-2023 23:50:23.333,-4.4712,-4.7362,9.0156,1.6414,2.0660,-2.0441,-11.3939,-16.5600,-48.5053,-171.8617,-10.9087,-35.2823
45,Tobias,Siu,sui_02,03-Jan-2023 23:50:23.533,-9.4100,-0.5637,33.3063,-5.0491,3.1603,-1.9325,32.0028,18.5505,-41.8549,-140.5698,19.8115,10.5506
46,Tobias,Siu,sui_02,03-Jan-2023 23:50:23.733,-2.8724,-1.5304,9.3865,-0.3470,0.9240,-0.8772,38.3975,24.4134,-30.8585,-136.7958,25.0108,23.1362
47,Tobias,Siu,sui_02,03-Jan-2023 23:50:23.933,-2.0540,-2.2593,7.1333,0.8080,-0.7585,-0.1414,35.8348,22.7743,-34.6636,-134.0681,21.4979,18.1906
48,Tobias,Siu,sui_02,03-Jan-2023 23:50:24.133,-2.9119,-2.9046,8.7655,0.9426,-1.0465,0.1986,29.1035,18.9383,-42.5844,-132.8955,14.9330,7.2798
49,Tobias,Siu,sui_02,03-Jan-2023 23:50:24.333,-0.5992,-2.3929,7.4572,0.6576,-0.5938,0.4493,22.8837,13.6834,-47.8695,-136.3092,10.2706,-0.0173
50,Tobias,Siu,sui_02,03-Jan-2023 23:50:24.533,0.3753,-1.7973,9.0066,0.3428,-0.1310,0.0359,20.5944,11.7145,-49.0073,-136.9926,8.0773,-2.5929
51,Tobias,Siu,sui_02,03-Jan-2023 23:50:24.733,0.6913,-1.5699,9.6932,0.1135,-0.0806,-0.1105,19.3267,10.0561,-49.7902,-135.4140,5.6536,-3.8552
52,Tobias,Siu,sui_02,03-Jan-2023 23:50:24.933,0.7029,-1.0323,9.6513,-0.0639,-0.0225,-0.0457,19.1268,10.8146,-49.7654,-133.3015,5.6850,-3.9431
53,Tobias,Siu,sui_02,03-Jan-2023 23:50:25.133,0.9165,-0.8008,9.9577,-0.0402,0.0607,-0.1095,19.3873,11.6053,-50.0743,-132.3246,6.0759,-3.7806
54,Tobias,Siu,sui_02,03-Jan-2023 23:50:25.333,1.1963,-0.9980,12.5830,0.1108,-0.1683,-0.1258,18.4248,11.4308,-50.1604,-131.6354,5.7392,-4.7593
55,Tobias,Siu,sui_03,03-Jan-2023 23:50:39.533,0.6167,-0.0925,8.3643,0.6688,-0.5588,0.3246,-21.9257,9.7845,-50.3673,35.1470,9.4053,-1.7849
56,Tobias,Siu,sui_03,03-Jan-2023 23:50:39.733,2.5992,0.6294,7.3603,0.8810,-0.6336,1.0691,-25.9276,8.4141,-46.6868,25.0311,3.5720,-7.5679
57,Tobias,Siu,sui_03,03-Jan-2023 23:50:39.933,1.5999,-2.3015,6.8087,0.4356,0.0388,0.4234,-25.8907,8.2067,-44.7671,18.0996,0.8759,-8.1937
58,Tobias,Siu,sui_03,03-Jan-2023 23:50:40.133,-2.1009,-2.8243,11.5449,-1.1471,1.8421,-1.0532,-16.5117,12.4560,-46.7902,24.0226,9.4021,5.4082
59,Tobias,Siu,sui_03,03-Jan-2023 23:50:40.333,-0.8718,2.4854,13.4687,-0.7001,0.6004,-1.6639,-9.8417,17.9824,-45.9171,38.6170,23.8219,13.9316
60,Tobias,Siu,sui_03,03-Jan-2023 23:50:40.533,-0.6865,6.4008,12.4318,1.9278,-1.6234,1.7321,-13.2910,10.5417,-44.7021,35.2228,11.2840,5.4929
61,Tobias,Siu,sui_03,03-Jan-2023 23:50:40.733,-4.5106,-6.9411,2.0684,0.8223,-0.4065,1.9850,-23.6095,9.2722,-39.7428,9.5241,3.4850,-8.3163
62,Tobias,Siu,sui_03,03-Jan-2023 23:50:40.933,-4.3884,-3.2072,14.1592,-0.7935,0.0938,-1.2263,-23.4310,8.5473,-40.6026,15.5516,6.2173,-6.3556
63,Tobias,Siu,sui_03,03-Jan-2023 23:50:41.133,7.4142,11.6835,5.1767,1.0946,0.4777,-1.4068,-17.2859,5.6200,-44.5063,33.9978,10.5561,2.1187
64,Tobias,Siu,sui_03,03-Jan-2023 23:50:41.333,-3.1053,-5.9594,19.5815,2.1818,-2.3239,1.3955,-33.5932,0.3386,-31.3928,19.9928,-4.0003,-21.7926
65,Tobias,Siu,sui_03,03-Jan-2023 23:50:41.533,0.2061,-2.8731,0.3236,0.1176,-0.3755,0.7529,-36.2202,3.2918,-27.5901,11.1466,-6.2203,-27.3242
66,Tobias,Siu,sui_03,03-Jan-2023 23:50:41.733,3.3463,-1.3000,14.9017,-1.5563,1.4758,-1.4850,-32.8778,0.8413,-33.0862,27.0625,-0.9326,-19.4784
67,Tobias,Siu,sui_03,03-Jan-2023 23:50:41.933,8.1714,2.8326,10.4963,0.6580,-0.6289,1.9060,-27.1217,4.2340,-39.1937,25.4194,1.3360,-10.5210
68,Tobias,Siu,sui_03,03-Jan-2023 23:50:42.133,-5.7549,-5.5425,4.4468,-0.1480,-0.0607,0.3631,-33.9293,10.1729,-32.5670,14.2008,3.7466,-22.1791
69,Tobias,Siu,sui_03,03-Jan-2023 23:50:42.333,-4.7951,0.6682,21.0997,-1.5045,1.9700,-3.1433,-28.1049,0.7733,-39.1307,32.0914,-0.3485,-10.5622
70,Tobias,Siu,sui_03,03-Jan-2023 23:50:42.533,9.9763,9.2240,8.2553,2.6613,-0.8510,0.9074,-23.3683,-6.0424,-41.2849,31.5084,-10.1710,-6.2401
71,Tobias,Siu,sui_03,03-Jan-2023 23:50:42.733,-14.5629,-7.9648,3.5419,0.4885,-1.9367,3.0125,-43.0922,10.9569,-19.8248,-1.4495,-3.4661,-40.6708
72,Tobias,Siu,sui_03,03-Jan-2023 23:50:42.933,-6.7149,-3.9461,3.0385,-0.1350,0.2493,-0.5351,-42.5689,14.1288,-21.6967,4.7461,1.4956,-36.8042
73,Tobias,Siu,sui_03,03-Jan-2023 23:50:43.133,-7.4232,-2.6137,10.7388,-1.3107,0.9633,-0.6826,-39.2129,10.3693,-29.3936,9.3673,2.8965,-26.8007
74,Tobias,Siu,sui_03,03-Jan-2023 23:50:43.333,-2.4817,-2.3594,24.7070,-2.9706,4.0951,-2.8637,-14.0963,14.4600,-47.2754,33.0699,26.7662,6.7330
75,Tobias,Siu,sui_03,03-Jan-2023 23:50:43.533,1.0739,-2.5110,8.2639,0.0057,0.7215,-0.2080,0.9398,22.9713,-46.9778,30.4655,31.7406,25.7776
76,Tobias,Siu,sui_03,03-Jan-2023 23:50:43.733,-3.8566,-6.2408,9.2557,1.1426,-0.9990,-0.4169,-10.1449,13.1918,-49.1548,43.6454,24.7717,8.9945
77,Tobias,Siu,sui_03,03-Jan-2023 23:50:43.932,-1.0860,-2.8366,10.0444,0.2277,-0.6152,0.0885,-18.3452,7.7253,-47.5300,46.1209,17.8231,0.4312
78,Tobias,Siu,sui_03,03-Jan-2023 23:50:44.132,0.4360,-2.6859,9.7781,0.2913,0.0313,-0.2103,-20.5824,4.5227,-46.6225,47.1365,13.5071,-1.7177
79,Tobias,Siu,sui_03,03-Jan-2023 23:50:44.332,0.0903,-1.7347,10.0320,-0.1163,-0.1008,-0.2163,-21.1934,1.2675,-46.0795,50.8032,11.2631,-3.0432
80,Tobias,Siu,sui_03,03-Jan-2023 23:50:44.532,0.7637,-1.6913,9.8088,0.0784,-0.0153,-0.1214,-21.0925,0.2349,-46.2773,53.3923,10.8961,-3.5720
81,Tobias,Siu,sui_03,03-Jan-2023 23:50:44.732,1.4369,-1.1673,9.3948,0.0896,-0.0414,-0.0845,-21.9046,-0.8116,-46.0439,55.1724,10.0350,-4.6239
82,Tobias,Siu,sui_03,03-Jan-2023 23:50:44.932,1.1692,-1.7678,10.5927,0.1103,-0.2315,-0.0772,-23.3913,-2.1590,-45.3249,57.0124,8.6648,-6.8210
83,Tobias,Siu,sui_04,03-Jan-2023 23:51:01.932,-1.0906,-0.4345,10.7891,-0.6696,-0.2436,0.9972,3.5390,30.9732,-45.2695,-47.4746,10.6266,7.4536
84,Tobias,Siu,sui_04,03-Jan-2023 23:51:02.132,-1.0040,-0.3612,9.3784,-0.1394,0.1792,0.5927,7.4407,29.0676,-44.9003,-54.5662,7.5885,9.3816
85,Tobias,Siu,sui_04,03-Jan-2023 23:51:02.332,-2.1820,-1.7247,12.6433,-0.5377,0.2722,0.5490,13.7250,30.8583,-41.1103,-64.7171,10.0970,13.8443
86,Tobias,Siu,sui_04,03-Jan-2023 23:51:02.532,1.0574,-0.7377,7.5271,0.8761,-0.7109,0.3213,13.5128,29.5706,-41.1781,-67.5311,7.7608,11.5337
87,Tobias,Siu,sui_04,03-Jan-2023 23:51:02.732,-1.1255,5.5362,10.2210,-0.3504,-0.8511,0.8939,9.2345,32.3899,-38.5645,-72.1277,13.4680,3.5556
88,Tobias,Siu,sui_04,03-Jan-2023 23:51:02.932,-4.3896,2.5925,13.7476,2.5048,-2.0099,3.9758,8.7093,14.9761,-47.0551,-107.4612,-2.7862,-11.4519
89,Tobias,Siu,sui_04,03-Jan-2023 23:51:03.132,2.2199,-6.4008,1.8404,-0.3316,0.9935,1.1871,13.3351,11.0696,-46.2336,-130.7823,1.7868,-10.4677
90,Tobias,Siu,sui_04,03-Jan-2023 23:51:03.332,-2.7664,6.7468,20.3508,-1.0342,1.0848,-1.2166,16.9710,19.3616,-41.8122,-120.7462,10.0763,-1.7629
91,Tobias,Siu,sui_04,03-Jan-2023 23:51:03.532,0.9984,6.2747,4.7453,1.7215,-0.7932,1.4770,16.3479,20.1057,-38.5901,-130.2663,10.1743,-2.0625
92,Tobias,Siu,sui_04,03-Jan-2023 23:51:03.732,-5.4909,-3.6612,10.2924,1.4927,-1.6904,2.6184,7.8997,0.8036,-43.8159,-168.0976,-0.0100,-20.0344
93,Tobias,Siu,sui_04,03-Jan-2023 23:51:03.932,-1.7082,-6.1365,0.6452,1.6468,0.6851,-0.0618,7.7247,-9.5819,-42.3387,-179.2381,-7.8222,-20.0281
94,Tobias,Siu,sui_04,03-Jan-2023 23:51:04.132,-0.3271,6.8544,16.6425,-1.6133,2.3565,-2.0962,24.3433,10.8852,-37.1859,-150.6385,5.6401,5.7743
95,Tobias,Siu,sui_04,03-Jan-2023 23:51:04.332,-3.8988,2.0585,8.5309,2.5336,-0.8264,2.0315,26.1271,2.6197,-39.2581,-153.6887,-3.9911,6.5637
96,Tobias,Siu,sui_04,03-Jan-2023 23:51:04.532,-3.6838,-6.9864,5.0212,-0.0928,0.4330,1.0352,18.2361,-8.8575,-42.7815,-177.6405,-4.3146,-1.9322
97,Tobias,Siu,sui_04,03-Jan-2023 23:51:04.732,-6.6731,4.6511,11.5290,0.1555,0.3253,-2.9156,26.3550,-4.5964,-40.4020,-157.2108,-5.5800,6.9516
98,Tobias,Siu,sui_04,03-Jan-2023 23:51:04.932,13.7970,12.1447,13.4494,3.3402,-0.3460,1.3253,31.1912,-11.8362,-36.3960,-147.1981,-19.1238,13.1669
99,Tobias,Siu,sui_04,03-Jan-2023 23:51:05.132,-13.6387,-2.1100,11.0660,-1.5821,-3.7174,4.3020,-15.1499,-16.8757,-43.2444,174.2048,-8.4318,-38.8520
100,Tobias,Siu,sui_04,03-Jan-2023 23:51:05.332,-4.9010,-1.9039,-1.7401,-0.1337,0.2498,-0.3204,-21.0510,-14.4012,-41.0334,170.5428,-6.3901,-38.9924
101,Tobias,Siu,sui_04,03-Jan-2023 23:51:05.532,-1.6515,-1.1058,-2.3853,0.3118,0.4833,-2.1025,-6.7363,-23.5714,-46.7448,-174.8503,-19.6385,-28.2419
102,Tobias,Siu,sui_04,03-Jan-2023 23:51:05.732,-5.6274,-2.5441,30.4799,-5.3129,2.7532,0.5153,35.4428,17.7853,-42.1405,-141.2904,14.7991,12.5568
103,Tobias,Siu,sui_04,03-Jan-2023 23:51:05.932,-2.3759,-1.2572,1.9070,1.1843,-0.0019,0.0449,40.3256,22.7382,-34.6712,-137.4749,18.8716,22.4182
104,Tobias,Siu,sui_04,03-Jan-2023 23:51:06.132,-3.9403,-3.8783,7.0515,0.7344,-1.0068,-0.0087,33.1375,20.0713,-43.2643,-139.0935,16.6181,11.2623
105,Tobias,Siu,sui_04,03-Jan-2023 23:51:06.332,-0.6052,-2.4045,9.0882,0.4898,-0.5769,0.2010,27.6260,16.5394,-47.7683,-142.4512,13.6706,4.2463
106,Tobias,Siu,sui_04,03-Jan-2023 23:51:06.532,-0.3233,-2.6447,9.5370,0.1505,-0.2434,0.1312,23.5421,13.3290,-50.8174,-144.2224,10.8559,-0.5160
107,Tobias,Siu,sui_04,03-Jan-2023 23:51:06.732,-0.1606,-1.4208,9.5457,0.1387,-0.0307,-0.2540,22.0722,11.5624,-51.8065,-142.8051,8.4703,-2.0663
108,Tobias,Siu,sui_04,03-Jan-2023 23:51:06.932,0.7118,-1.3456,10.6486,-0.1930,0.0742,-0.2139,22.6488,12.2533,-51.5748,-140.9050,8.2582,-1.3293
109,Tobias,Siu,sui_04,03-Jan-2023 23:51:07.132,0.3497,-1.2267,9.7149,-0.0553,-0.0489,-0.0423,22.5074,12.1111,-51.4808,-139.2964,7.3691,-1.3537
110,Tobias,Siu,sui_04,03-Jan-2023 23:51:07.332,1.9525,-1.0096,11.3266,0.1683,-0.1994,0.1141,21.4879,12.2767,-52.0864,-139.3778,7.4896,-2.4884
111,Tobias,Siu,sui_05,03-Jan-2023 23:51:15.331,-0.9263,-1.2670,8.4920,0.3543,0.0918,0.1879,-11.1879,11.1990,-56.0070,39.7379,10.5769,10.7994
112,Tobias,Siu,sui_05,03-Jan-2023 23:51:15.531,-0.8865,-1.4870,8.9159,0.0280,-0.0633,0.1093,-12.0212,11.0774,-55.0831,39.3818,10.3000,9.9682
113,Tobias,Siu,sui_05,03-Jan-2023 23:51:15.731,-0.0901,0.5450,10.5270,-0.1462,0.2554,0.4819,-8.3362,12.0294,-54.9081,35.9869,10.3120,13.6814
114,Tobias,Siu,sui_05,03-Jan-2023 23:51:15.931,0.2771,0.6314,9.8119,1.1756,-0.8381,1.0210,-11.3627,9.5562,-52.7270,28.2987,3.7200,9.4436
115,Tobias,Siu,sui_05,03-Jan-2023 23:51:16.131,-4.1239,-2.4657,6.3499,0.1773,-0.3507,0.1370,-17.4306,7.5052,-47.2842,22.0494,-0.9282,1.1068
116,Tobias,Siu,sui_05,03-Jan-2023 23:51:16.331,-4.7023,-1.7358,16.9060,-0.5355,1.7723,-1.9505,-6.6287,8.1757,-49.3518,34.7095,5.6108,15.7257
117,Tobias,Siu,sui_05,03-Jan-2023 23:51:16.531,5.7554,9.4111,10.3142,-0.4126,0.0198,-0.5741,-3.3074,10.1698,-47.3704,44.6345,12.6672,19.3349
118,Tobias,Siu,sui_05,03-Jan-2023 23:51:16.731,-7.5867,-5.0744,13.5971,0.0820,-2.2672,2.6154,-17.5962,6.4167,-42.7714,24.7337,1.5311,-1.9807
119,Tobias,Siu,sui_05,03-Jan-2023 23:51:16.931,-2.2829,-7.1297,0.9543,0.5225,0.4348,0.6109,-17.2115,7.4110,-42.6824,12.3976,-0.7465,-0.2368
120,Tobias,Siu,sui_05,03-Jan-2023 23:51:17.131,4.2034,6.3303,20.1300,-1.5557,1.5139,-1.6757,-9.8626,9.2773,-45.6814,34.0904,13.6847,11.1367
121,Tobias,Siu,sui_05,03-Jan-2023 23:51:17.331,-3.9386,-1.3764,13.3928,0.9917,-2.0212,1.3520,-18.3034,1.2105,-43.5995,34.2286,2.2289,1.6922
122,Tobias,Siu,sui_05,03-Jan-2023 23:51:17.531,1.6262,-7.4100,0.7812,0.3537,0.2289,1.0838,-21.1024,5.6120,-41.3557,22.6827,1.1288,-1.8431
123,Tobias,Siu,sui_05,03-Jan-2023 23:51:17.731,-0.6279,4.6104,17.0219,-1.0956,1.4340,-2.5169,-12.4829,-1.1239,-45.8380,44.5120,3.2544,7.5282
124,Tobias,Siu,sui_05,03-Jan-2023 23:51:17.931,-5.2734,-1.9501,10.9907,1.2050,-1.0566,1.4417,-12.9877,-2.6489,-46.0977,41.9537,-0.8882,7.8038
125,Tobias,Siu,sui_05,03-Jan-2023 23:51:18.131,-0.5832,-4.3464,1.2484,0.1322,-0.5712,0.2595,-18.2973,7.7616,-44.0428,32.2138,6.5510,1.3071
126,Tobias,Siu,sui_05,03-Jan-2023 23:51:18.331,-0.7043,7.9242,12.8764,0.1913,1.2748,-2.0905,-11.0976,-7.7540,-46.4734,52.9135,-3.2946,8.8894
127,Tobias,Siu,sui_05,03-Jan-2023 23:51:18.531,3.6578,12.6276,10.2477,3.0582,-1.0374,2.4238,-16.1290,-13.8931,-42.4347,40.4252,-17.7266,2.5363
128,Tobias,Siu,sui_05,03-Jan-2023 23:51:18.731,-12.4062,-5.2810,2.0446,-1.2506,-1.9992,2.5256,-38.4515,13.6793,-26.3794,4.4018,1.4137,-31.3644
129,Tobias,Siu,sui_05,03-Jan-2023 23:51:18.931,-1.0622,-0.1109,0.5661,-0.2237,1.2586,-0.0131,-34.2318,18.3359,-30.9335,6.5451,7.8413,-20.9362
130,Tobias,Siu,sui_05,03-Jan-2023 23:51:19.131,-0.0903,-2.4148,7.5229,0.9885,0.6879,-0.9838,-26.0023,-2.5560,-41.7191,17.7639,-9.8954,-6.7508
131,Tobias,Siu,sui_05,03-Jan-2023 23:51:19.331,-5.8802,-4.8302,14.2797,-4.4184,0.5781,0.9579,-8.2643,6.9758,-47.4246,47.5006,18.5888,11.9277
132,Tobias,Siu,sui_05,03-Jan-2023 23:51:19.531,-2.3459,-3.4584,2.6800,0.0154,0.8696,1.6176,1.3768,16.7323,-47.4917,41.3645,26.7076,25.7662
133,Tobias,Siu,sui_05,03-Jan-2023 23:51:19.731,-1.9148,-4.2378,11.7051,-0.1610,0.6192,0.0787,8.7244,20.2904,-45.9776,39.1905,30.2393,36.3314
134,Tobias,Siu,sui_05,03-Jan-2023 23:51:19.931,-6.2308,-4.7477,7.2822,-0.2885,-0.2177,-0.0643,6.8048,17.6292,-47.4414,41.8703,27.9184,32.5381
135,Tobias,Siu,sui_05,03-Jan-2023 23:51:20.131,-1.4578,-4.5857,9.1770,0.0050,-0.4885,-0.3087,4.2602,17.3278,-47.7410,44.7322,28.9116,28.2804
136,Tobias,Siu,sui_05,03-Jan-2023 23:51:20.331,-1.0831,-3.4294,11.9636,1.0382,-1.4324,-0.4000,-8.4873,10.6794,-49.0959,55.9992,24.5420,9.6476
137,Tobias,Siu,sui_05,03-Jan-2023 23:51:20.531,-1.1801,-2.4854,7.9061,1.5795,-1.3155,-0.1984,-24.8150,-3.1245,-43.3943,60.2370,8.5380,-9.2371
138,Tobias,Siu,sui_05,03-Jan-2023 23:51:20.731,1.5012,-0.6006,8.8792,0.3553,-0.4532,-0.3523,-31.6828,-8.1448,-37.0732,59.1160,0.6451,-18.3409
139,Tobias,Siu,sui_05,03-Jan-2023 23:51:20.931,3.7160,0.0543,9.2445,0.2270,-0.3965,0.1548,-34.5847,-10.0991,-32.7358,56.7262,-3.2226,-22.6471
140,Tobias,Siu,sui_06,03-Jan-2023 23:51:32.331,-0.1398,-1.7791,10.7863,-1.1137,-1.0287,0.6704,26.1428,10.9629,-41.9460,-136.3801,7.9384,-0.8643
