ID,Author,Category,Sample,Acceleration Timestamp,Acceleration X,Acceleration Y,Acceleration Z,AngularVelocity X,AngularVelocity Y,AngularVelocity Z,MagneticField X,MagneticField Y,MagneticField Z,Orientation X,Orientation Y,Orientation Z
1,Regan,Lunges,lunges_01,'28-Jan-2023 17:00:33.027',9.48982,-0.69815,3.23792,-0.34517,0.09834,-0.05879,-38.89480,-16.30612,-7.11729,-71.89557,5.49165,-68.85919
2,Regan,Lunges,lunges_01,'28-Jan-2023 17:00:33.226',9.60612,-1.38657,3.40751,0.49594,-0.54167,0.13533,-39.65124,-15.80374,-3.83337,-75.54557,5.28913,-72.25038
3,Regan,Lunges,lunges_01,'28-Jan-2023 17:00:33.424',8.72521,-0.03982,1.48117,0.09723,-0.58556,0.26277,-40.69074,-14.53201,2.19368,-78.30849,6.94150,-78.67212
4,Regan,Lunges,lunges_01,'28-Jan-2023 17:00:33.623',8.42733,0.78048,1.42234,0.12475,-0.15281,0.13996,-41.82155,-13.35860,2.43933,-78.92073,8.47702,-79.28321
5,Regan,Lunges,lunges_01,'28-Jan-2023 17:00:33.822',8.66189,1.36696,1.08704,0.18911,-0.29218,0.01587,-43.00242,-12.41434,3.80289,-79.70783,7.66226,-81.02826
6,Regan,Lunges,lunges_01,'28-Jan-2023 17:00:34.021',13.12516,-3.53520,3.37788,0.08141,-0.18372,-0.49900,-44.54843,-11.62865,6.11890,-81.35841,5.47213,-83.59240
7,Regan,Lunges,lunges_01,'28-Jan-2023 17:00:34.220',11.56420,-3.96795,1.98128,0.01106,0.33552,-0.52305,-45.95999,-11.84009,7.63306,-87.06937,3.07663,-83.60209
8,Regan,Lunges,lunges_01,'28-Jan-2023 17:00:34.419',11.57827,-2.73960,2.12244,-0.13046,0.07347,1.25930,-47.76645,-8.36522,3.77481,-83.29953,9.53997,-80.76555
9,Regan,Lunges,lunges_01,'28-Jan-2023 17:00:34.618',5.19495,0.06272,0.03218,-0.43142,0.61200,0.55401,-49.78043,-4.23555,-1.67921,-81.91917,17.70618,-75.19289
10,Regan,Lunges,lunges_01,'28-Jan-2023 17:00:34.817',8.63240,-3.35752,3.13224,-0.15113,0.04804,-0.50637,-49.69984,-6.74554,-3.78896,-78.54106,15.23872,-74.99931
11,Regan,Lunges,lunges_01,'28-Jan-2023 17:00:35.016',7.50554,-0.65204,1.54868,-0.64769,0.12214,0.05450,-49.56463,-8.55425,-5.86588,-70.46874,13.84539,-76.83247
12,Regan,Lunges,lunges_01,'28-Jan-2023 17:00:35.215',6.33767,0.20477,1.79507,-0.48340,-0.19502,0.02222,-50.62806,-7.64166,-7.05512,-65.99599,14.73421,-78.56114
13,Regan,Lunges,lunges_01,'28-Jan-2023 17:00:35.414',10.02914,-5.73323,2.84304,-0.14219,-0.31789,0.70966,-51.26201,-6.69391,-10.34067,-57.16569,16.46942,-80.31175
14,Regan,Lunges,lunges_01,'28-Jan-2023 17:00:35.613',10.79001,-3.64657,-1.56365,0.18445,0.10548,0.60633,-52.56294,-7.42654,-9.03163,-56.39337,16.87772,-82.49094
15,Regan,Lunges,lunges_01,'28-Jan-2023 17:00:35.812',12.68986,-7.29493,2.23171,-0.15172,-0.09344,0.34584,-53.64034,-3.47090,-6.57233,-59.94585,21.66433,-83.89671
16,Regan,Lunges,lunges_01,'28-Jan-2023 17:00:36.011',8.43167,-2.20611,1.28523,0.27900,-0.05585,1.06231,-54.27696,5.24902,-3.88962,-60.82568,32.15069,-85.94954
17,Regan,Lunges,lunges_01,'28-Jan-2023 17:00:36.210',5.15019,-2.28889,0.11451,0.25647,0.21398,-1.05583,-54.12663,2.66043,-4.16078,-63.48667,28.74804,-83.58612
18,Regan,Lunges,lunges_01,'28-Jan-2023 17:00:36.408',8.64228,-0.52705,0.87927,-0.11748,-0.17102,-0.79623,-53.44956,-8.29459,-4.50867,-57.62007,17.19774,-85.47797
19,Regan,Lunges,lunges_01,'28-Jan-2023 17:00:36.607',6.74707,-0.13173,1.06504,0.40019,-0.10472,-0.24035,-51.63309,-14.31947,-5.26912,-60.30739,10.77930,-83.89082
20,Regan,Lunges,lunges_01,'28-Jan-2023 17:00:36.806',9.13550,-2.79364,1.28238,0.22237,0.46490,-0.07051,-50.52486,-16.73927,-3.78786,-64.35764,9.31415,-83.72347
21,Regan,Lunges,lunges_01,'28-Jan-2023 17:00:37.005',13.69502,-6.21373,2.57794,0.29424,-0.47861,0.15495,-49.74828,-15.28818,1.07781,-72.59320,11.90467,-85.90806
22,Regan,Lunges,lunges_01,'28-Jan-2023 17:00:37.204',17.01197,-4.23050,1.86497,0.23513,-0.03821,0.68443,-47.16570,-17.50024,-1.44055,-68.54965,9.63790,-83.48678
23,Regan,Lunges,lunges_01,'28-Jan-2023 17:00:37.403',7.12024,-0.76865,-0.08981,0.44490,-0.23319,1.28735,-50.83749,-3.54326,1.86472,-74.22703,24.96516,-84.22177
24,Regan,Lunges,lunges_01,'28-Jan-2023 17:00:37.602',5.51842,-1.48880,1.59508,-0.02581,0.12574,-0.27136,-51.71990,1.04782,3.60239,-79.91811,26.63513,-82.37225
25,Regan,Lunges,lunges_01,'28-Jan-2023 17:00:37.801',6.51670,-2.56058,0.70803,-0.07389,-0.08913,-0.51634,-50.65341,-1.80512,5.96558,-81.70921,21.24421,-83.07451
26,Regan,Lunges,lunges_01,'28-Jan-2023 17:00:38.000',5.83322,-1.23388,0.74859,0.20915,-0.10023,-0.29057,-49.42145,-5.65152,6.19048,-82.65501,15.77940,-82.89199
27,Regan,Lunges,lunges_01,'28-Jan-2023 17:00:38.199',5.90657,-7.57425,-0.66686,1.04424,-0.46245,0.38752,-48.13536,-4.14417,7.14436,-82.70039,16.71276,-82.88308
28,Regan,Lunges,lunges_01,'28-Jan-2023 17:00:38.398',18.14153,-7.24464,2.57195,-0.98094,1.05422,-0.23112,-46.97292,-2.91988,10.24481,-85.50223,15.37352,-85.87728
29,Regan,Lunges,lunges_01,'28-Jan-2023 17:00:38.597',7.84279,-2.50265,0.22783,0.71207,-0.58449,1.33165,-47.99447,5.78272,9.53133,-89.37443,26.59113,-84.98548
30,Regan,Lunges,lunges_01,'28-Jan-2023 17:00:38.796',2.93510,-0.22319,-0.42482,-0.95922,0.81050,-1.03267,-50.18789,5.29756,8.38240,-91.04227,24.45931,-83.40652
31,Regan,Lunges,lunges_02,'28-Jan-2023 17:00:38.995',5.87199,0.48963,1.20170,-1.07319,0.22201,-0.77536,-50.93124,-4.75200,5.12407,-81.96503,13.64672,-83.99005
32,Regan,Lunges,lunges_02,'28-Jan-2023 17:00:39.194',7.83591,-0.26076,4.07168,0.10494,-0.30983,-0.10577,-50.52370,-7.06673,3.13663,-85.03259,10.33097,-81.40562
33,Regan,Lunges,lunges_02,'28-Jan-2023 17:00:39.393',13.32649,-5.03478,1.47399,-0.24546,0.38583,-0.69974,-50.85821,-6.66866,4.39781,-88.80096,10.71270,-81.58073
34,Regan,Lunges,lunges_02,'28-Jan-2023 17:00:39.591',17.10179,-5.49343,1.94850,0.60527,-0.15245,0.16947,-51.53194,-8.81389,3.06873,-87.91466,10.51011,-80.72088
35,Regan,Lunges,lunges_02,'28-Jan-2023 17:00:39.790',7.40780,-1.14362,3.35991,0.04396,0.03910,0.92329,-52.08859,-2.09442,4.59901,-88.33740,19.02869,-81.71932
36,Regan,Lunges,lunges_02,'28-Jan-2023 17:00:39.989',3.23792,-0.52735,0.52870,-0.39781,0.25533,-0.66199,-49.71914,2.05646,6.88145,-95.66006,21.69378,-79.23194
37,Regan,Lunges,lunges_02,'28-Jan-2023 17:00:40.188',7.45315,-2.84768,0.29219,0.65062,0.14880,0.15335,-46.66402,0.16336,7.78526,-96.32069,14.74930,-78.52741
38,Regan,Lunges,lunges_02,'28-Jan-2023 17:00:40.387',7.91135,-0.73348,0.50819,-0.63157,0.03676,0.25457,-45.10548,2.22516,4.89853,-97.02778,14.24628,-77.75118
39,Regan,Lunges,lunges_02,'28-Jan-2023 17:00:40.586',8.07182,-5.78128,-0.51942,-0.09958,-0.78178,0.46978,-45.69101,4.31567,1.63371,-88.51677,16.60276,-80.61403
40,Regan,Lunges,lunges_02,'28-Jan-2023 17:00:40.785',12.45635,-6.35743,-1.25290,0.01619,0.01293,-0.02676,-48.59867,-4.51556,4.72951,-90.48440,12.86816,-89.06331
41,Regan,Lunges,lunges_02,'28-Jan-2023 17:00:40.984',12.44722,-3.74776,0.38665,0.62006,-0.14388,0.75705,-50.19095,-5.54842,5.03882,-88.63257,14.59008,-88.94853
42,Regan,Lunges,lunges_02,'28-Jan-2023 17:00:41.183',0.67869,-1.17745,-3.36276,-0.27688,0.62018,-0.20970,-52.58318,-3.39366,5.82927,-89.44104,18.37997,-87.76090
43,Regan,Lunges,lunges_02,'28-Jan-2023 17:00:41.382',8.31401,-1.16533,2.54486,-1.58799,0.20120,-0.55395,-52.43028,-8.06453,1.29271,-77.66860,13.13780,-86.34061
44,Regan,Lunges,lunges_02,'28-Jan-2023 17:00:41.581',8.25638,1.19946,0.60474,0.05483,0.44131,0.03640,-51.70047,-10.05246,-2.31830,-67.74336,11.43105,-86.54857
45,Regan,Lunges,lunges_02,'28-Jan-2023 17:00:41.780',14.86843,-4.13470,-0.28531,0.71292,0.47358,-0.51776,-50.09946,-11.79530,-6.23390,-67.58113,10.93519,-83.02374
46,Regan,Lunges,lunges_02,'28-Jan-2023 17:00:41.979',16.19647,-4.15880,4.18260,-0.09316,-0.29164,-0.24713,-45.68957,-18.89121,-8.03325,-65.23778,3.81690,-79.85351
47,Regan,Lunges,lunges_02,'28-Jan-2023 17:00:42.178',9.07024,-1.24975,3.38955,-0.76673,0.18290,1.00530,-48.06894,-11.55866,-7.88393,-61.77579,13.48717,-81.93943
48,Regan,Lunges,lunges_02,'28-Jan-2023 17:00:42.377',4.23365,-0.55879,0.02784,0.31383,0.15875,-0.04917,-49.83302,-2.43286,-9.56300,-61.87408,21.62987,-79.79983
49,Regan,Lunges,lunges_02,'28-Jan-2023 17:00:42.575',10.35696,-3.33731,3.48805,-0.99536,0.22093,-0.90634,-48.58189,-7.42938,-14.14761,-53.03373,14.41314,-77.96957
50,Regan,Lunges,lunges_02,'28-Jan-2023 17:00:42.774',6.47658,-0.60998,1.51021,-0.73200,-0.07222,-0.21440,-45.89603,-10.57622,-17.69981,-44.17749,9.37538,-77.74480
51,Regan,Lunges,lunges_02,'28-Jan-2023 17:00:42.973',16.30469,-1.97469,0.87523,-0.39011,0.09858,0.09533,-43.92821,-6.93126,-17.95148,-32.54960,12.26370,-82.24598
52,Regan,Lunges,lunges_02,'28-Jan-2023 17:00:43.172',13.19716,-5.31739,2.25491,-0.49057,0.24619,-0.36113,-40.87043,-7.95636,-15.86185,-23.64546,11.41425,-83.52051
53,Regan,Lunges,lunges_02,'28-Jan-2023 17:00:43.371',12.89149,-3.58355,0.28920,0.43291,-0.20576,0.65713,-43.59637,-3.38786,-13.95104,-26.54191,17.56721,-84.26899
54,Regan,Lunges,lunges_02,'28-Jan-2023 17:00:43.570',4.11599,-2.90127,0.69515,-0.62222,0.21813,-0.46611,-48.11364,1.03455,-14.96495,-31.06362,24.89896,-85.22569
55,Regan,Lunges,lunges_02,'28-Jan-2023 17:00:43.769',6.82970,-1.67532,0.60055,-1.13322,0.56630,-0.86213,-50.35889,-3.59343,-17.34985,-23.31229,17.35653,-84.92006
56,Regan,Lunges,lunges_02,'28-Jan-2023 17:00:43.968',4.00148,1.02357,-1.78534,0.25326,0.60024,-0.30605,-47.82204,-6.84013,-20.81206,-14.33745,10.31042,-83.74560
57,Regan,Lunges,lunges_02,'28-Jan-2023 17:00:44.167',10.00175,-2.21944,1.77696,-0.47709,-0.06675,0.10668,-46.83391,-6.75234,-21.68985,-11.52934,8.36627,-83.23628
58,Regan,Lunges,lunges_02,'28-Jan-2023 17:00:44.366',15.10344,-6.13814,1.78938,-0.30272,0.10632,-0.10844,-47.29559,-7.86284,-19.00786,-17.74472,7.51468,-83.67409
59,Regan,Lunges,lunges_02,'28-Jan-2023 17:00:44.565',13.09746,-1.27295,1.65062,-0.59779,0.35553,1.13597,-46.08888,-4.66667,-21.90630,-12.38250,9.82279,-81.41745
60,Regan,Lunges,lunges_02,'28-Jan-2023 17:00:44.764',5.41005,-0.27393,-0.40416,0.63264,0.09192,0.12142,-46.54157,5.36945,-24.99056,-7.25591,20.67110,-78.68340
61,Regan,Lunges,lunges_03,'28-Jan-2023 17:00:44.963',10.74930,-2.90516,2.73811,0.16401,-0.22881,-0.60374,-47.68702,2.98018,-26.53455,-7.32894,17.41805,-77.36817
62,Regan,Lunges,lunges_03,'28-Jan-2023 17:00:45.162',4.33244,-0.39383,-0.30372,-0.02882,0.09771,-0.53956,-49.37206,-0.87349,-23.73618,-7.13262,11.70273,-80.05169
63,Regan,Lunges,lunges_03,'28-Jan-2023 17:00:45.361',8.49169,-5.53594,-0.28636,0.03480,-0.40699,0.23202,-49.56851,0.36952,-23.67049,-1.28078,10.55492,-81.18181
64,Regan,Lunges,lunges_03,'28-Jan-2023 17:00:45.560',9.52350,-4.54230,1.66140,-1.18174,0.71795,-0.05733,-50.22416,3.40703,-23.16950,3.60877,11.18063,-83.16309
65,Regan,Lunges,lunges_03,'28-Jan-2023 17:00:45.758',15.33396,-2.76011,1.22371,-0.24237,0.06566,0.67237,-49.92108,8.72166,-22.93697,5.20880,16.25370,-83.35556
66,Regan,Lunges,lunges_03,'28-Jan-2023 17:00:45.957',4.88913,-0.79739,-2.27856,1.21833,-0.30315,-0.13090,-51.93916,12.97812,-21.39594,1.04017,23.86778,-84.70120
67,Regan,Lunges,lunges_03,'28-Jan-2023 17:00:46.156',7.03762,-2.94333,2.09594,-1.80179,0.40142,-1.11252,-54.44656,5.51859,-22.20465,3.77346,14.85992,-84.67083
68,Regan,Lunges,lunges_03,'28-Jan-2023 17:00:46.355',6.35399,1.19512,0.26226,0.10977,0.07056,0.28257,-54.61355,2.78351,-23.74149,14.66494,8.67015,-85.51016
69,Regan,Lunges,lunges_03,'28-Jan-2023 17:00:46.554',11.74742,-5.59522,-0.74650,0.75322,-0.08888,-0.49545,-54.97952,5.77480,-24.23027,13.16793,12.08902,-84.69587
70,Regan,Lunges,lunges_03,'28-Jan-2023 17:00:46.753',11.08400,-3.93651,-0.62181,1.49526,-0.63002,0.46236,-54.56869,0.07710,-26.20679,12.06083,7.34540,-83.61815
71,Regan,Lunges,lunges_03,'28-Jan-2023 17:00:46.952',17.65549,-2.32961,2.02439,-0.25235,0.07992,0.81568,-55.26282,1.09618,-24.80335,8.22686,10.68478,-84.87651
72,Regan,Lunges,lunges_03,'28-Jan-2023 17:00:47.150',6.74991,-0.89798,2.02664,0.35044,-0.10726,-0.03577,-55.09541,8.68474,-24.12729,7.02112,18.63942,-84.86776
73,Regan,Lunges,lunges_03,'28-Jan-2023 17:00:47.350',10.42283,-0.69501,2.54531,0.07154,-0.38184,-0.35497,-55.49991,3.27277,-24.57275,2.11435,14.74658,-82.81159
74,Regan,Lunges,lunges_03,'28-Jan-2023 17:00:47.549',4.56161,-0.22049,0.09894,0.53831,0.01199,-0.66547,-55.15462,-4.38144,-22.64212,1.99808,7.26366,-84.24712
75,Regan,Lunges,lunges_03,'28-Jan-2023 17:00:47.748',10.18557,-1.99086,1.06893,0.05289,0.09767,0.43439,-52.33672,-10.75636,-23.90453,1.76866,1.35924,-82.02730
76,Regan,Lunges,lunges_03,'28-Jan-2023 17:00:47.947',8.05116,-5.36110,-0.07140,-0.27419,0.65214,-0.31545,-51.93276,-8.35466,-23.30852,3.16243,5.03371,-82.47379
77,Regan,Lunges,lunges_03,'28-Jan-2023 17:00:48.146',17.26570,-3.22924,-1.35349,0.91633,-0.67409,0.68789,-51.44373,-6.23904,-23.59973,4.36073,7.16370,-82.17297
78,Regan,Lunges,lunges_03,'28-Jan-2023 17:00:48.345',8.63973,-0.15807,-1.26143,-0.26156,-0.30186,-0.19046,-53.92345,-0.02660,-20.13370,2.28460,13.64006,-86.43257
79,Regan,Lunges,lunges_03,'28-Jan-2023 17:00:48.544',8.24920,-0.95007,2.99497,-1.84310,-0.04198,-0.48980,-54.56999,-1.60756,-17.90878,10.43039,7.92198,-90.69554
80,Regan,Lunges,lunges_03,'28-Jan-2023 17:00:48.742',5.75463,0.62600,0.17918,-1.11845,0.60590,-0.13714,-52.88850,-2.53445,-19.42339,23.67049,1.96773,-90.81685
81,Regan,Lunges,lunges_03,'28-Jan-2023 17:00:48.941',11.57812,2.45205,0.33201,0.68707,-0.09933,0.52509,-50.40241,0.45584,-22.98276,31.53247,3.30055,-87.56841
82,Regan,Lunges,lunges_03,'28-Jan-2023 17:00:49.140',15.76207,-2.51986,2.50414,0.95613,-0.39493,0.59633,-49.08424,-0.22313,-23.05562,27.20676,6.05469,-87.74602
83,Regan,Lunges,lunges_03,'28-Jan-2023 17:00:49.339',11.28907,-4.30265,-0.15553,-0.37929,1.05140,0.17950,-47.48945,-2.23233,-21.56987,21.08713,7.11222,-87.36827
84,Regan,Lunges,lunges_03,'28-Jan-2023 17:00:49.538',5.62560,-1.53072,0.55579,-0.11503,0.41947,-0.00324,-45.15911,1.22328,-25.28798,18.75563,11.05111,-82.32078
85,Regan,Lunges,lunges_03,'28-Jan-2023 17:00:49.737',11.17860,-1.62831,3.48745,-0.41465,-0.53783,0.07508,-42.78658,2.13734,-28.69002,17.74381,11.15787,-77.56325
86,Regan,Lunges,lunges_03,'28-Jan-2023 17:00:49.936',7.10947,0.35551,0.53798,-0.15635,-0.07921,0.08723,-43.27046,3.04282,-27.35030,19.90177,11.73657,-80.75140
87,Regan,Lunges,lunges_03,'28-Jan-2023 17:00:50.135',14.62489,-1.04243,1.53132,0.75793,-0.69084,-0.13349,-42.06956,2.99135,-26.60797,23.56869,10.36096,-82.76184
88,Regan,Lunges,lunges_03,'28-Jan-2023 17:00:50.334',13.37035,-6.03710,5.20034,-1.55766,1.07903,-0.48127,-38.93909,2.33508,-26.64127,27.65333,5.83274,-83.48029
89,Regan,Lunges,lunges_03,'28-Jan-2023 17:00:50.533',15.02665,-5.07699,2.21045,0.05863,0.48255,0.96509,-36.03731,4.33545,-28.52974,28.95283,6.36286,-80.11564
90,Regan,Lunges,lunges_03,'28-Jan-2023 17:00:50.732',6.23648,0.90741,-1.61978,0.14071,-0.22721,0.29876,-37.89107,9.06879,-30.80010,23.50191,15.70561,-78.58174
91,Regan,Lunges,lunges_04,'28-Jan-2023 17:00:50.931',6.59558,-0.64965,2.79289,-0.72933,0.09073,-0.58899,-40.42411,13.55971,-30.28795,30.02482,16.44510,-82.19318
92,Regan,Lunges,lunges_04,'28-Jan-2023 17:00:51.130',5.55345,0.98286,1.04513,0.29262,0.11162,-0.06832,-41.46182,15.07918,-30.64587,37.33577,10.56025,-82.80484
93,Regan,Lunges,lunges_04,'28-Jan-2023 17:00:51.329',7.01232,-6.13350,2.04056,-1.09435,0.77352,-1.29624,-40.59339,16.42937,-33.76079,33.81409,7.63788,-80.89583
94,Regan,Lunges,lunges_04,'28-Jan-2023 17:00:51.528',10.50081,-3.76752,2.00418,-0.34805,0.35337,-0.16921,-44.12592,18.14819,-32.77181,34.80320,2.22247,-82.03995
95,Regan,Lunges,lunges_04,'28-Jan-2023 17:00:51.727',13.05600,-1.62607,5.75239,-0.57816,0.26919,0.75624,-43.75194,22.54845,-33.27335,35.51648,4.14543,-81.01639
96,Regan,Lunges,lunges_04,'28-Jan-2023 17:00:51.925',5.53684,0.26211,0.35132,1.28599,-0.12859,-0.35186,-41.77110,26.37985,-34.06522,31.65310,12.35524,-79.42708
97,Regan,Lunges,lunges_04,'28-Jan-2023 17:00:52.124',7.35061,-1.65945,-0.58064,0.05685,-0.10702,-0.63516,-45.23038,17.49556,-36.63435,19.30486,8.65303,-78.96550
98,Regan,Lunges,lunges_04,'28-Jan-2023 17:00:52.323',7.81510,-1.24287,1.52428,-2.13826,0.10898,0.10599,-48.53803,13.37424,-35.24603,21.80196,5.64732,-80.78691
99,Regan,Lunges,lunges_04,'28-Jan-2023 17:00:52.522',10.21880,-2.28380,2.29997,0.57287,-0.45579,0.84184,-49.14819,21.34093,-27.89098,37.46748,8.90992,-83.00189
100,Regan,Lunges,lunges_04,'28-Jan-2023 17:00:52.721',12.67025,-4.26164,1.87530,-1.11083,0.53981,0.04446,-48.59476,24.75954,-21.48074,47.64207,10.61484,-86.07809
101,Regan,Lunges,lunges_04,'28-Jan-2023 17:00:52.920',15.83003,-3.43236,0.33006,-0.43986,0.18081,0.31249,-47.60648,27.24924,-16.87114,56.18876,11.34614,-88.10435
102,Regan,Lunges,lunges_04,'28-Jan-2023 17:00:53.119',8.97025,-1.39091,1.10036,-1.23376,0.73837,0.02136,-45.54103,32.26524,-13.53165,61.37234,15.70673,-88.89931
103,Regan,Lunges,lunges_04,'28-Jan-2023 17:00:53.318',5.78697,0.36898,-1.25724,-1.66989,1.30980,-0.56426,-46.21000,32.68065,-9.83061,75.08978,12.74328,-87.05793
104,Regan,Lunges,lunges_04,'28-Jan-2023 17:00:53.517',7.82677,0.26016,1.70915,-0.86008,0.76152,-0.61940,-47.69479,29.57382,-11.30235,90.17560,7.07318,-78.69892
105,Regan,Lunges,lunges_04,'28-Jan-2023 17:00:53.716',7.86120,1.45288,1.87710,-0.28564,-0.12826,-0.06792,-49.07475,24.76517,-11.91653,98.18333,2.16441,-74.95479
106,Regan,Lunges,lunges_04,'28-Jan-2023 17:00:53.915',11.76538,-1.63340,1.99625,-0.04279,0.33863,-0.55597,-48.40433,23.50085,-12.90797,101.19394,1.40150,-72.67917
107,Regan,Lunges,lunges_04,'28-Jan-2023 17:00:54.114',10.77684,-1.11473,4.98808,-0.69937,0.85720,-0.29039,-48.07114,17.85001,-13.67101,104.59023,-3.94854,-71.08094
108,Regan,Lunges,lunges_04,'28-Jan-2023 17:00:54.313',12.66591,-1.02327,7.18491,-0.24294,0.49116,0.65682,-46.80073,17.81018,-15.58247,109.20584,-3.55102,-66.85622
109,Regan,Lunges,lunges_04,'28-Jan-2023 17:00:54.512',7.18641,-0.59636,6.35114,-0.36816,0.16960,0.93329,-44.06630,24.55794,-16.43970,112.68347,4.25349,-62.82553
110,Regan,Lunges,lunges_04,'28-Jan-2023 17:00:54.711',5.82289,0.12125,2.85277,0.10752,0.29493,-0.12856,-39.62864,32.77242,-16.95407,113.54016,14.26680,-59.30097
111,Regan,Lunges,lunges_04,'28-Jan-2023 17:00:54.910',7.52785,-0.71312,4.28843,-0.18637,0.07091,-0.37303,-38.95101,32.74219,-19.00961,113.47993,12.91625,-57.01138
112,Regan,Lunges,lunges_04,'28-Jan-2023 17:00:55.108',5.51513,-0.26645,3.92873,-0.36218,-0.11104,-0.30932,-39.82800,31.13210,-19.21260,114.87459,9.31959,-57.83411
113,Regan,Lunges,lunges_04,'28-Jan-2023 17:00:55.307',9.05228,-2.33634,2.10597,-0.22510,-0.54668,-0.08612,-38.74633,29.79558,-16.47797,115.76574,6.32088,-64.23720
114,Regan,Lunges,lunges_04,'28-Jan-2023 17:00:55.506',14.54840,-3.32399,3.34360,-0.52866,0.03002,-0.33125,-34.82353,27.96468,-10.28096,111.60577,7.62720,-75.49901
115,Regan,Lunges,lunges_04,'28-Jan-2023 17:00:55.705',14.41937,-2.42840,2.48887,-0.48284,0.28300,0.32714,-32.53122,28.98418,-7.28444,111.43096,10.99551,-77.68279
116,Regan,Lunges,lunges_04,'28-Jan-2023 17:00:55.904',4.30849,-1.88877,-0.91669,-0.74155,0.05343,-0.56633,-35.94990,34.64409,-10.81895,108.49668,16.36093,-78.76537
117,Regan,Lunges,lunges_04,'28-Jan-2023 17:00:56.103',7.49117,-1.32924,1.64089,0.13572,-0.08963,-0.08347,-42.52834,32.74826,-7.95383,115.40698,12.48361,-79.67784
118,Regan,Lunges,lunges_04,'28-Jan-2023 17:00:56.302',6.48496,0.88212,0.89379,0.43900,-0.04965,0.26314,-44.35947,30.69568,-6.65657,117.31847,10.11896,-79.76279
119,Regan,Lunges,lunges_04,'28-Jan-2023 17:00:56.501',6.99750,-0.56747,1.74283,0.77933,0.00541,-0.19386,-42.28247,31.55493,-6.77538,113.78876,11.02147,-78.06580
120,Regan,Lunges,lunges_04,'28-Jan-2023 17:00:56.700',12.50664,-5.15483,5.82125,0.34931,-0.24759,-0.14092,-44.37605,30.96410,-2.94823,109.33312,6.85682,-77.45377
121,Regan,Lunges,lunges_05,'28-Jan-2023 17:00:56.899',14.68895,-3.53026,4.78749,-0.00594,-0.02138,1.01905,-48.20908,30.16455,-0.52664,114.15759,4.40333,-75.68759
122,Regan,Lunges,lunges_05,'28-Jan-2023 17:00:57.098',7.39507,-1.00770,4.14563,0.58003,-0.02871,0.54792,-44.03162,36.39536,-0.07001,115.55972,13.97228,-74.94126
123,Regan,Lunges,lunges_05,'28-Jan-2023 17:00:57.297',3.97798,-0.97597,0.94858,0.13534,0.09636,-0.33232,-42.57286,38.77342,-3.00148,116.75126,18.46882,-72.24907
124,Regan,Lunges,lunges_05,'28-Jan-2023 17:00:57.496',8.47927,-1.77456,4.09653,0.26808,-0.02850,-0.07663,-45.84267,37.27277,-3.63960,115.50946,15.38949,-71.95948
125,Regan,Lunges,lunges_05,'28-Jan-2023 17:00:57.695',8.64827,-0.94663,2.40879,-0.15942,-0.32080,-0.08117,-47.05299,37.21999,-1.21549,115.00291,14.51465,-74.19841
126,Regan,Lunges,lunges_05,'28-Jan-2023 17:00:57.894',13.26452,-2.23051,2.73541,-0.13350,-0.13129,-0.63407,-45.99942,35.76706,5.30788,119.94122,14.71858,-76.82269
127,Regan,Lunges,lunges_05,'28-Jan-2023 17:00:58.092',14.16699,-5.68368,1.03330,-0.17424,-0.13302,0.10269,-50.19072,36.71724,13.41104,121.20966,15.73872,-81.14999
128,Regan,Lunges,lunges_05,'28-Jan-2023 17:00:58.291',12.40890,-3.58460,0.62166,-0.18384,-0.51985,0.46123,-51.25134,36.80727,15.25769,123.13853,17.17860,-81.69929
129,Regan,Lunges,lunges_05,'28-Jan-2023 17:00:58.490',7.96239,-2.31853,0.59337,-0.05344,0.27030,-0.04472,-50.01778,38.60320,15.97514,125.43423,20.77140,-83.56454
130,Regan,Lunges,lunges_05,'28-Jan-2023 17:00:58.689',6.99945,-2.14743,0.82239,-0.74347,0.36386,-0.68473,-44.07871,39.41246,13.13625,129.39759,21.58982,-81.54623
131,Regan,Lunges,lunges_05,'28-Jan-2023 17:00:58.888',7.76151,-3.11487,1.23987,-1.02108,0.50335,-0.22098,-48.75674,34.74417,6.58167,137.64436,16.61681,-81.19348
132,Regan,Lunges,lunges_05,'28-Jan-2023 17:00:59.087',7.65882,-1.24272,0.94020,-1.34110,0.70827,-0.23612,-53.48505,32.58783,7.38605,148.92196,14.66603,-79.43250
133,Regan,Lunges,lunges_05,'28-Jan-2023 17:00:59.286',6.04323,-5.36604,2.74814,-0.14715,0.01631,0.75010,-48.12977,41.70129,6.99284,161.29798,15.40403,-76.64526
134,Regan,Lunges,lunges_05,'28-Jan-2023 17:00:59.485',8.86247,-5.98261,2.88869,-0.66813,0.46043,0.00948,-18.01238,31.21791,11.51354,171.12073,19.63402,-76.97626
135,Regan,Lunges,lunges_05,'28-Jan-2023 17:00:59.684',15.03818,-3.66528,4.30011,-0.56795,-0.04893,-0.11395,-1.43381,-3.21378,14.79952,-177.22836,20.79124,-75.36637
136,Regan,Lunges,lunges_05,'28-Jan-2023 17:00:59.883',13.69891,-3.10215,1.11758,-1.47637,0.90630,0.02401,25.21445,2.91206,2.43074,-174.61640,24.60722,-77.40556
137,Regan,Lunges,lunges_05,'28-Jan-2023 17:01:00.082',5.79984,-2.43708,-1.67666,-1.06120,0.04755,-0.78980,-15.42014,38.62325,-57.41299,175.34652,35.66811,-64.72673
